data_hora,descricao_situacao,descricao_tramitacao,despacho,id_prop,id_situacao,id_tipo_tramitacao,regime,sequencia,sigla_orgao,uri_orgao,url,fase,evento
2018-05-22T00:00:00Z,NA,Notificação de Despacho,"Indeferidos os Requerimentos ns. 8642/2018 e 8643/2018, conforme despacho do seguinte teor: ""Indefiro os Requerimentos n. 8.642/2018 e 8.643/2018, nos termos do art. 142, caput, do Regimento Interno da Câmara dos Deputados, porque os Projetos de Lei n. 461/2015 e 958/2015 tratam de matérias correlatas ao Projeto de Lei n. 6.299/2002. Publique-se. Oficie-se"". ",46249,NA,203,"Prioridade (Art. 151, II, RICD)",203,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,NA,discussao_deliberacao,NA
2018-05-22T00:00:00Z,NA,Notificação de Despacho,"Indeferido o Requerimento n. 8642/2018, conforme despacho do seguinte teor: ""Indefiro os Requerimentos n. 8.642/2018 e 8.643/2018, nos termos do art. 142, caput, do Regimento Interno da Câmara dos Deputados, porque os Projetos de Lei n. 461/2015 e 958/2015 tratam de matérias correlatas ao Projeto de Lei n. 6.299/2002. Publique-se. Oficie-se"".",46249,NA,203,"Prioridade (Art. 151, II, RICD)",204,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,NA,discussao_deliberacao,NA
2018-05-23T09:00:00Z,NA,Aprovação de Requerimento,Aprovado requerimento do Sr. Jorge Solla que requer a realização reunião de audiência pública para debater propostas relativas à regulamentação dos agrotóxicos (PL 6299/02).,46249,NA,195,"Prioridade (Art. 151, II, RICD)",205,CSSF,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,NA,discussao_deliberacao,NA
2018-06-11T00:00:00Z,NA,Notificação de Despacho,"Indeferido o Requerimento n. 8.647/2018, conforme despacho do seguinte teor: ""Indefiro o Requerimento n. 8.647/2018, nos termos do art. 142 do Regimento Interno da Câmara dos Deputados, porquanto os Projetos de Lei n. 4.412/2012 e 6.299/2002 tratam de matérias correlatas. Publique-se. Oficie-se.""
",46249,NA,203,"Prioridade (Art. 151, II, RICD)",206,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,NA,discussao_deliberacao,NA
2018-06-18T09:28:00Z,NA,Recebimento - Relator,"Apresentação do Parecer do Relator, PRL 2 PL629902, pelo Dep. Luiz Nishimori",46249,NA,501,"Prioridade (Art. 151, II, RICD)",207,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1669443,discussao_deliberacao,NA
2018-06-18T09:28:00Z,NA,Parecer do Relator,"Parecer do Relator, Dep. Luiz Nishimori (PR-PR), pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação do PL 6.299/2002 e dos PL's nºs 2.495/2000, 3.125/2000, 5.852/2001, 5.884/2005, 6.189/2005, 1.567/2011, 1.779/2011, 4.166/2012, 3.200/2015, 3.649/2015, 6.042/2016 e 8.892/2017, apensados, com Substitutivo; e pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela rejeição dos PL's nºs 713/1999, 1.388/1999, 7.564/2006, 3.063/2011, 4.412/2012, 49/2015, 371/2015, 461/2015, 958/2015, 1.687/2015, 2.129/2015, 4.933/2016, 5.218/2016, 5.131/2016, 7.710/2017, 8.026/2017 e 9.217/2017, apensados.",46249,NA,322,"Prioridade (Art. 151, II, RICD)",208,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1669443,discussao_deliberacao,NA
2018-06-18T17:58:00Z,NA,Recebimento - Relator,"Apresentação do Parecer do Relator, PRL 3 PL629902, pelo Dep. Luiz Nishimori",46249,NA,501,"Prioridade (Art. 151, II, RICD)",209,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1669849,discussao_deliberacao,NA
2018-06-18T17:58:00Z,NA,Parecer do Relator,"Parecer do Relator, Dep. Luiz Nishimori (PR-PR), pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação do PL 6.299/2002 e dos PL's nºs 2.495/2000, 3.125/2000, 5.852/2001, 5.884/2005, 6.189/2005, 1.567/2011, 1.779/2011, 4.166/2012, 3.200/2015, 3.649/2015, 6.042/2016 e 8.892/2017, apensados, com Substitutivo; e pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela rejeição dos PL's nºs 713/1999, 1.388/1999, 7.564/2006, 3.063/2011, 4.412/2012, 49/2015, 371/2015, 461/2015, 958/2015, 1.687/2015, 2.129/2015, 4.933/2016, 5.218/2016, 5.131/2016, 7.710/2017, 8.026/2017 e 9.271/2017, apensados.",46249,NA,322,"Prioridade (Art. 151, II, RICD)",210,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1669849,discussao_deliberacao,NA
2018-06-19T10:00:00Z,NA,Rejeição de Requerimento Procedimental,"Apresentado Requerimento de Votação Nominal da Inversão da Ordem dos Trabalhos (OD - Ata - Expediente), de autoria do Deputado Nilto Tatto

Encaminhou favoravelmente: Dep. Nilto Tatto.
Encaminhou contrariamente: Dep. Sérgio Souza.

Verificação da votação do requerimento, solicitada pelos Deputados Nilto Tatto, João Daniel, Evandro Roman e Alceu Moreira, em razão do resultado proclamado pela Mesa: ""rejeitado o requerimento"", passando-se à sua votação pelo processo nominal.

Rejeitado o requerimento. Sim: 0; Não: 15; Obstrução: 4.",46249,NA,1262,"Prioridade (Art. 151, II, RICD)",214,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-19T10:00:00Z,NA,Aprovação de Requerimento Procedimental,"Apresentado Requerimento de Inversão da Ordem dos Trabalhos (OD - Ata - Expediente), de autoria dos Deputados Covatti Filho e Adilton Sachetti.

Encaminhou favoravelmente: Dep. Sérgio Souza.
Encaminhou contrariamente: Dep. Alessandro Molon.

Aprovado o requerimento.

Em consequência, foram declarados prejudicados os requerimentos de inversão da ordem dos trabalhos de autoria dos Deputados Alessandro Molon e Nilto Tatto",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",215,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-19T10:00:00Z,NA,Aprovação de Requerimento Procedimental,"Apresentado Requerimento de Inclusão Extrapauta do Requerimento nº 51/2018, de autoria do Deputado Alessandro Molon, com o apoiamento necessário.

Encaminhou favoravelmente: Dep. Alessandro Molon.
Encaminhou contrariamente: Dep. Sérgio Souza.

Rejeitado o requerimento. Sim: 8; Não: 14; Obstrução: 1.",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",216,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-19T10:00:00Z,NA,Aprovação de Requerimento Procedimental,"Apresentado Requerimento de Quebra de Interstício para o Requerimento de Retirada de Pauta, de autoria do Deputado João Daniel, Vice-Líder do PT.

Encaminhou favoravelmente: Dep. João Daniel.
Encaminhou contrariamente: Dep. Sérgio Souza.

Prejudicado nos termos do art. 164, I, haja vista ter sido ultrapassado o decurso de uma hora da última verificação de votação. ",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",217,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-19T10:00:00Z,NA,Rejeição de Requerimento Procedimental,"Apresentado Requerimento de Retirada de Pauta do PL 6299/02, de autoria do Deputado Covatti Filho.

Encaminhou favoravelmente: Dep. Sérgio Souza.
Encaminhou contrariamente: Dep. Alessandro Molon.

Verificação da votação do requerimento, solicitada pelos Deputados Sérgio Souza, Alessandro Molon e Nilto Tatto, em razão do resultado proclamado pela Mesa: ""rejeitado o requerimento"", passando-se à sua votação pelo processo nominal.

Rejeitado o requerimento. Sim: 0; Não: 15; Obstrução: 2.

Em consequência, foram declarados prejudicados os requerimentos de retirada de pauta, do Deputado Alessandro Molon, e de adiamento de discussão dos Deputados Nilto Tatto, Alessandro Molon e Ivan Valente.",46249,NA,1262,"Prioridade (Art. 151, II, RICD)",218,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-19T10:00:00Z,NA,Discussão da Materia pelos Deputados,"Discutiram a Matéria: Dep. Ivan Valente (PSOL-SP), Dep. Luis Carlos Heinze (PP-RS), Dep. Alessandro Molon (PSB-RJ), Dep. Professor Victório Galli (PSL-MT), Dep. Assis do Couto (PDT-PR), Dep. Evandro Roman (PSD-PR), Dep. Bohn Gass (PT-RS), Dep. Sergio Souza (MDB-PR), Dep. Chico Alencar (PSOL-RJ) e Dep. Covatti Filho (PP-RS).",46249,NA,242,"Prioridade (Art. 151, II, RICD)",219,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-19T10:00:00Z,NA,Aprovação de Requerimento Procedimental,"Apresentado Requerimento para Encerramento da Discussão, de autoria dos Deputados César Halum e Nilson Leitão.

Encaminhou favoravelmente: Dep. Alceu Moreira.
Encaminhou contrariamente: Dep. Nilto Tatto.

Verificação da votação do requerimento, solicitada pelos Deputados Alessandro Molon, Jandira Feghali, Covatti Filho e Nilto Tatto, em razão do resultado proclamado pela mesa: ""aprovado o requerimento"", passando-se à sua votação pelo processo nominal.

Rejeitado o requerimento. Sim: 18; Não: 0; Obstrução: 5.

Em consequência, foi declarado prejudicado o requerimento de igual teor dos Deputados Covatti Filho e Adilson Sachetti",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",220,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-19T10:00:00Z,NA,Recebimento de Emenda de Plenário,Encerrada a discussão.,46249,NA,226,"Prioridade (Art. 151, II, RICD)",221,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-19T10:00:00Z,NA,Apresentação de Requerimento,"Apresentado Requerimento de Votação Nominal do Requerimento de Adiamento de Votação por 5 sessões, de autoria do Deputado Nilto Tatto.

Declarado prejudicado, em virtude de já ter sido rejeitado requerimento de votação nominal na reunião do dia 08/05/2018, nos termos do art. 186, §2º.",46249,NA,194,"Prioridade (Art. 151, II, RICD)",222,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-19T10:00:00Z,NA,Retirada de Requerimento Procedimental,"Apresentado Requerimento de Quebra de Interstício para o Requerimento de Adiamento de Votação por 5 sessões, de autoria do Deputado Nilto Tatto, Vice-Líder do PT.

Retirado pelo autor, Deputado Nilto Tatto, Vice-Líder do PT.",46249,NA,1264,"Prioridade (Art. 151, II, RICD)",223,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-19T10:00:00Z,NA,Apresentação de Requerimento,"Apresentado Requerimento de Adiamento de Votação por 5 sessões, de autoria do Deputado Nilto Tatto, Vice-Líder do PT.

Encaminhou favoravelmente: Dep. Padre João.

Não deliberado em razão do início da Ordem do Dia no Plenário da Câmara dos Deputados.",46249,NA,194,"Prioridade (Art. 151, II, RICD)",224,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-19T10:13:00Z,NA,Declaração de Voto em Separado,"Apresentação do Voto em Separado n. 4 PL629902, pela Deputada Jandira Feghali (PCdoB-RJ).",46249,NA,431,"Prioridade (Art. 151, II, RICD)",211,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1669879,discussao_deliberacao,NA
2018-06-19T11:43:00Z,NA,Declaração de Voto em Separado,"Apresentação do Voto em Separado n. 4 PL629902, pela Deputada Jandira Feghali (PCdoB-RJ).",46249,NA,431,"Prioridade (Art. 151, II, RICD)",212,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1669904,discussao_deliberacao,NA
2018-06-19T15:11:00Z,NA,Declaração de Voto em Separado,"Apresentação do Voto em Separado n. 5 PL629902, pelos Deputados Bohn Gass (PT-RS) e outros.",46249,NA,431,"Prioridade (Art. 151, II, RICD)",213,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1670024,discussao_deliberacao,NA
2018-06-20T10:11:00Z,NA,Apresentação de Requerimento,"Apresentação do Requerimento de Audiência Pública n. 52/2018, pelo Deputado Alessandro Molon (PSB-RJ), que: ""Requer a realização de Audiência Pública para debater propostas relativas à Regulamentação de Defensivos Fitossanitários (agrotóxicos)"".",46249,NA,194,"Prioridade (Art. 151, II, RICD)",225,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1670573,discussao_deliberacao,requerimento_audiencia_publica
2018-06-20T10:11:00Z,NA,Apresentação de Requerimento,"Apresentação do Requerimento de Audiência Pública n. 53/2018, pelo Deputado Alessandro Molon (PSB-RJ), que: ""Requer a realização de Audiência Pública para debater propostas relativas à Regulamentação de Defensivos Fitossanitários (agrotóxicos)"".",46249,NA,194,"Prioridade (Art. 151, II, RICD)",226,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1670576,discussao_deliberacao,requerimento_audiencia_publica
2018-06-20T10:11:00Z,NA,Apresentação de Requerimento,"Apresentação do Requerimento de Audiência Pública n. 54/2018, pelo Deputado Alessandro Molon (PSB-RJ), que: ""Requer a realização de Audiência Pública para debater propostas relativas à Regulamentação de Defensivos Fitossanitários (agrotóxicos)"".",46249,NA,194,"Prioridade (Art. 151, II, RICD)",227,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1670577,discussao_deliberacao,requerimento_audiencia_publica
2018-06-20T11:00:00Z,NA,Rejeição de Requerimento Procedimental,"Apresentado Requerimento de Votação Nominal da Inversão da Ordem dos Trabalhos (OD - Ata - Expediente), de autoria do Deputado Nilto Tatto.

Encaminhou favoravelmente: Dep. Nilto Tatto.
Encaminhou contrariamente: Dep. Valdir Colatto.

Verificação da votação do requerimento, solicitada pelo Deputados Nilto Tatto, Alessandro Molon e Covatti Filho, em razão do resultado proclamado pela Mesa: ""rejeitado o requerimento"", passando-se à sua votação pelo processo nominal.

Rejeitado o requerimento. Sim: 9; Não: 18.

Em consequência, restou prejudicado o requerimento de igual teor do Deputado Chico Alencar.",46249,NA,1262,"Prioridade (Art. 151, II, RICD)",228,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-20T11:00:00Z,NA,Aprovação de Requerimento Procedimental,"Apresentado Requerimento de Inversão da Ordem dos Trabalhos (OD - Ata - Expediente), de autoria do Deputado Professor Victório Galli.

Encaminhou favoravelmente: Dep. Sérgio Souza.
Encaminhou contrariamente: Dep. Alessandro Molon.

Não deliberado em razão do início da Ordem do Dia no Plenário da Câmara dos Deputados.",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",229,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T00:00:00Z,NA,Aprovação de Requerimento Procedimental,"Apresentado Requerimento de Votação Nominal da Inversão da Ordem dos Trabalhos (OD - Ata - Expediente), de autoria do Deputado Alessandro Molon.

Encaminhou favoravelmente: Dep. Alessandro Molon.
Encaminhou contrariamente: Dep. Adilton Sachetti.

Verificação da votação do requerimento, solicitada pelos Deputados Jandira Feghali, Alessandro Molon, Marcos Montes e Nilto Tatto em razão do resultado proclamado pela Mesa: ""rejeitado o requerimento"", passando-se à sua votação pelo processo nominal.

Rejeitado o requerimento. Sim: 0; Não: 15; Obstrução: 6.

Fica prejudicado o requerimento de igual teor do Deputado Nilto Tatto.

",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",231,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T00:00:00Z,NA,Aprovação de Requerimento Procedimental,"Apresentado Requerimento de Inversão da Ordem dos Trabalhos (OD - Ata - Expediente), de autoria do Deputado Adilton Sachetti.

Encaminhou favoravelmente: Dep. Adilton Sachetti.
Encaminhou contrariamente: Dep. Ivan Valente.

Aprovado o requerimento.

Em consequência, foram declarados prejudicados os requerimentos de inversão da ordem dos trabalhos de autoria dos Deputados Alessandro Molon, Nilto Tatto e Ivan Valente, e os requerimentos de votação nominal das inversões de autoria dos Deputados Nilto Tatto e Ivan Valente.
",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",232,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T00:00:00Z,NA,Prejudicado Requerimento Procedimental,"Apresentados Requerimentos de Inclusão Extrapauta para os Requerimento nº 51/2018, 52/2018, 53/2018, 54/2018, todos de autoria do Deputado Alessandro Molon, com o apoiamento necessário.

Prejudicados os requerimentos.
",46249,NA,1263,"Prioridade (Art. 151, II, RICD)",233,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T00:00:00Z,NA,Rejeição de Requerimento Procedimental,"Apresentado Requerimento de Quebra de Interstício para o Requerimento de Retirada de Pauta, de autoria dos Deputados Alessandro Molon, Bohn Gass e Padre João.

Encaminhou favoravelmente: Dep. Alessandro Molon.
Encaminhou contrariamente: Dep. Covatti Filho.

Rejeitado o requerimento.
",46249,NA,1262,"Prioridade (Art. 151, II, RICD)",234,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T00:00:00Z,NA,Rejeição de Requerimento Procedimental,"Apresentado Requerimento de Retirada de Pauta do PL 6299/02, de autoria do Deputado Adilton Sachetti

Encaminhou favoravelmente: Dep. Alceu Moreira.
Encaminhou contrariamente: Dep. Chico Alencar.

Verificação da votação do requerimento, solicitada pelos Deputados Alberto Fraga, Jandira Feghali, Alessandro Molon e Sergio Souza, em razão do resultado proclamado pela Mesa: ""rejeitado o requerimento"", passando-se à sua votação pelo processo nominal.

Rejeitado o requerimento. Sim: 0; Não: 16; Obstrução: 7.

Em consequência, foram declarados prejudicados os requerimentos de adiamento de votação apresentados pelas bancadas do PT, do PCdoB, do PSOL e do PSB, e o respectivo requerimento de votação nominal do requerimento de adiamento de votação por 2 sessões, apresentado pelo Deputado Ivan Valente. Restou também prejudicado o requerimento de retirada de pauta do Deputado Alessandro Molon.",46249,NA,1262,"Prioridade (Art. 151, II, RICD)",235,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T00:00:00Z,NA,Prejudicado Requerimento Procedimental,"Apresentado Requerimento para Votação em Globo da Admissibilidade dos Destaques, de autoria do Deputado Nilson Leitão.

Devolvido aos autores em razão de só terem sido apresentados destaques de bancada.",46249,NA,1263,"Prioridade (Art. 151, II, RICD)",236,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T00:00:00Z,NA,Aprovação,"Votação do Parecer do Relator, Dep. Luiz Nishimori (PR/PR), ressalvados os destaques. 

Encaminharam favoravelmente: Dep. Luis Carlos HeiNze e Dep.Valdir Colatto.
Encaminharam contrariamente: Dep. Ivan Valente e Dep. Alessandro Molon.

Aprovado o Parecer do Relator. Sim 18; Não: 9.
",46249,NA,240,"Prioridade (Art. 151, II, RICD)",239,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,aprovacao_parecer
2018-06-25T00:00:00Z,NA,Aprovação de Requerimento Procedimental,"Destaque 3 -  Bancada do PT - Votação do Art. 3º do Substitutivo. 

Encaminharam contra a matéria: Dep. Nilto Tatto e Dep. Jandira Feghali;
Encaminhou a favor da matéria: Dep. Valdir Colatto.

Verificação da votação solicitada pelos Deputados Alberto Fraga, Jandira Feghali, Alessandro Molon e Nilto Tatto, em razão do resultado proclamado pela Mesa: ""aprovada a matéria destacada"", passando-se à sua votação pelo processo nominal.

Aprovada a matéria destacada, fica mantido o texto do Relator. Sim: 17; Não: 4; Obstrução: 4.

",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",241,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T00:00:00Z,NA,Aprovação de Requerimento Procedimental,"Destaque 6 - Bancada do PSB - Votação do § 2º do art. 4º do Substitutivo. 

Encaminharam contra a matéria: Dep. Alessandro Molon e Dep. Chico Alencar
Encaminharam a afavor da matéria: Dep. Alceu Moreira e Dep. Covatti Filho

Aprovada a matéria destacada, fica mantido o texto do Relator. Sim: 16; Não: 8.
",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",243,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T00:00:00Z,NA,Aprovação de Requerimento Procedimental,"Destaque 2 - Bancada do PSOL - Votação do §6º do Art. 3º e, por decorrência de mérito, do §7º e da expressão ""Registro Temporário - RT"", constante nos §§9º e 10º, todos do art. 3º do Substitutivo. 

Encaminharam contra a matéria: Dep. Ivan Valente e Dep. Padre João;
Encaminhou a favor da matéria: Dep. Covatti Filho.

Aprovada a matéria destacada, fica mantido o texto do Relator. Sim: 17; Não: 7.
",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",244,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T00:00:00Z,NA,Aprovação de Requerimento Procedimental,"Destaque 7 - Bancada do PSB - Votação da expressão ""inaceitável"", constante do § 3º do art. 4º do Substitutivo, e, por decorrência lógica, da expressão ""ou seja, permanecem inseguros, mesmo com a implementação das medidas de gestão de risco.""

Encaminharam contra a matéria: Dep. Alessandro Molon e Dep. Chico Alencar;
Encaminhou a favor da matéria: Dep. Valdir Colatto.

Aprovada a matéria destacada, fica mantido o texto do Relator. Sim: 15; Não: 5.
",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",245,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T00:00:00Z,NA,Aprovação de Requerimento Procedimental,"Destaque 4 - Bancada do PT - Votação do §4º do Art. 4º do Substitutivo.

Encaminharam contra a matéria: Dep. João Daniel e Dep. Ivan Valente;
Encaminharam a favor da matéria: Dep. Alceu Moreira e Dep. Onix Lorenzoni.

Aprovada a matéria destacada, fica mantido o texto do Relator. Sim: 18; Não: 9.
",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",246,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T00:00:00Z,NA,Aprovação de Requerimento Procedimental,"Destaque 5 - Bancada do PT - Votação do inciso IV do Art. 5º do Substitutivo.

Encaminharam contra a matéria: Dep.Bohn Gass e Dep. Edmilson Rodrigues;
Encaminharam a favor da matéria: Dep. Alceu Moreira e Dep. Nilson Leitão.

Aprovada a matéria destacada, fica mantido o texto do Relator. Sim: 17; Não: 9.
",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",247,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T00:00:00Z,NA,Aprovação de Requerimento Procedimental,"Destaque 1 - Bancada do PCdoB - Votação do Art. 9º do Substitutivo.

Encaminharam contra a matéria: Dep. Jandira Feghali e Dep. Edmilson Rodrigues.
Encaminharam a favor da matéria: Dep. Covatti Filho e Dep. Alceu Moreira.

Aprovada a matéria destacada, fica mantido o texto do Relator. Sim: 17; Não: 9.",46249,NA,1261,"Prioridade (Art. 151, II, RICD)",248,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T12:00:00Z,NA,Prejudicado Requerimento Procedimental,"Apresentados Requerimentos de Votação Artigo por Artigo e Requerimento de Votação por Capítulo.

Devolvidos aos autores.

Em consequência, foi declarado prejudicado o requerimento de votação nominal do requerimento de votação artigo por artigo, de autoria do Deputado Nilto Tatto.",46249,NA,1263,"Prioridade (Art. 151, II, RICD)",237,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T12:00:00Z,NA,Prejudicado Requerimento Procedimental,"Apresentado Requerimento de Quebra de Interstício para a Votação do Parecer, de autoria dos Deputados Alessandro Molon, Vice-Líder do PSB, e Chico Alencar, Líder do PSOL.

Prejudicado em razão de a votação nominal ter sido concedida, de ofício.",46249,NA,1263,"Prioridade (Art. 151, II, RICD)",238,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T12:00:00Z,NA,Prejudicado Requerimento Procedimental,"Apresentado Requerimento de Quebra de Interstício para a Votação do Destaque nº 3, de autoria dos Deputados Chico Alencar, Ivan Valente e Bohn Gass.

Prejudicado nos termos do art. 164, I, haja vista ter sido ultrapassado o decurso de uma hora da última verificação de votação.",46249,NA,1263,"Prioridade (Art. 151, II, RICD)",240,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T12:00:00Z,NA,Retirada de Requerimento Procedimental,"Apresentados Requerimentos de Quebra de Interstício para Votação dos Destaques nºs 2, 6 e 7.

Retirados pelos autores, por acordo.",46249,NA,1264,"Prioridade (Art. 151, II, RICD)",242,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-06-25T18:26:00Z,NA,Apresentação de Proposição,"Apresentação da Declaração de Voto n. 1 PL629902, pelo Deputado Chico Alencar (PSOL-RJ).",46249,NA,100,"Prioridade (Art. 151, II, RICD)",230,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1672200,iniciativa,NA
2018-06-26T14:36:00Z,NA,Encaminhamento,Encaminhado à(ao) CCP através da guia de Remessa (GR/PL629902) nº 2/2018.,46249,NA,180,"Prioridade (Art. 151, II, RICD)",249,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,iniciativa,NA
2018-06-26T15:07:00Z,NA,Recebimento,"Recebimento pela CCP, com as proposições PL-713/1999, PL-1388/1999, PL-2495/2000, PL-3125/2000, PL-5852/2001, PL-5884/2005, PL-6189/2005, PL-7564/2006, PL-1567/2011, PL-1779/2011, PL-3063/2011, PL-4166/2012, PL-4412/2012, PL-49/2015, PL-371/2015, PL-461/2015, PL-958/2015, PL-1687/2015, PL-2129/2015, PL-3200/2015, PL-3649/2015, PL-4933/2016, PL-5131/2016, PL-5218/2016, PL-6042/2016, PL-7710/2017, PL-8026/2017, PL-8892/2017, PL-9271/2017 apensadas.",46249,NA,500,"Prioridade (Art. 151, II, RICD)",250,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA,iniciativa,NA
