id_leggo,interesse,nome_interesse,apelido,keywords,tema,tema_slug,advocacy_link,tipo_agenda
739,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
740,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
741,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
742,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
743,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
744,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
745,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
746,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
747,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
749,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
750,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
752,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
753,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
754,congresso-remoto,Congresso Remoto,Fake News,NA,Transparência e Integridade,transparencia-e-integridade,https://drive.google.com/file/d/1pU0ib8DyZZjFz3nnXxZdhsZ82sLdZxVm/view?usp=sharing;,NA
755,congresso-remoto,Congresso Remoto,Fake News,NA,Transparência e Integridade,transparencia-e-integridade,https://drive.google.com/file/d/1pU0ib8DyZZjFz3nnXxZdhsZ82sLdZxVm/view?usp=sharing;,NA
760,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
761,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
762,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
763,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
764,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
765,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
766,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
767,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
769,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
770,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
771,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Trabalho Decente,direitos-humanos;trabalho-decente,NA,NA
772,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Trabalho Decente,direitos-humanos;trabalho-decente,NA,NA
773,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
775,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
776,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
777,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
778,congresso-remoto,Congresso Remoto,NA,NA,Nova Economia,nova-economia,NA,NA
779,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
780,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
781,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
782,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
784,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
785,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
786,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
787,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
788,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
792,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
793,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
794,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
795,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
796,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
797,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
798,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
799,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
800,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
801,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
802,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
804,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
805,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
806,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
807,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
808,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
809,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
810,congresso-remoto,Congresso Remoto,NA,NA,Nova Economia,nova-economia,NA,NA
813,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
814,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Educação,direitos-humanos;educacao,NA,NA
815,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
816,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
817,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
818,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
820,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
821,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
822,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
823,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
824,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
826,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Segurança Pública,direitos-humanos;seguranca-publica,NA,NA
827,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
829,congresso-remoto,Congresso Remoto,Reforma Tributária,NA,Outros,outros,NA,NA
829,reforma-tributaria,Reforma Tributária,NA,NA,Geral,geral,NA,NA
830,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Trabalho Decente,direitos-humanos;trabalho-decente,NA,NA
831,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
833,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
834,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
835,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
836,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
837,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
838,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
839,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
840,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
840,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
841,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
842,congresso-remoto,Congresso Remoto,NA,NA,Nova Economia,nova-economia,NA,NA
843,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
844,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
845,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
846,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
847,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
848,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
849,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
850,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
851,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
852,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
853,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
854,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
855,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
856,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
857,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
858,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
859,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
860,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
861,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
862,congresso-remoto,Congresso Remoto,NA,NA,Trabalho Decente,trabalho-decente,NA,NA
863,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
864,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
865,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
866,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
867,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
868,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
869,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
870,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
871,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
872,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
873,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
874,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
875,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
876,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
877,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
878,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
881,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
886,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
888,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
889,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos,direitos-humanos,NA,NA
890,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
891,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
892,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
893,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
894,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
895,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
896,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
899,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
900,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
901,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
902,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
905,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
906,congresso-remoto,Congresso Remoto,NA,NA,Trabalho Decente;Direitos Humanos,trabalho-decente;direitos-humanos,NA,NA
907,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
908,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
909,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
910,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
912,congresso-remoto,Congresso Remoto,NA,NA,Transparência e Integridade,transparencia-e-integridade,NA,NA
913,congresso-remoto,Congresso Remoto,NA,NA,Direitos Humanos;Trabalho Decente,direitos-humanos;trabalho-decente,NA,NA
915,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
916,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
918,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
919,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
920,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
922,congresso-remoto,Congresso Remoto,NA,NA,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,NA,NA
925,congresso-remoto,Congresso Remoto,NA,NA,Trabalho Decente;Direitos Humanos,trabalho-decente;direitos-humanos,NA,NA
926,congresso-remoto,Congresso Remoto,NA,NA,Trabalho Decente;Direitos Humanos,trabalho-decente;direitos-humanos,NA,NA
927,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
928,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
929,congresso-remoto,Congresso Remoto,NA,NA,Trabalho Decente;Direitos Humanos,trabalho-decente;direitos-humanos,NA,NA
930,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
931,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
932,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
933,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
934,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
935,congresso-remoto,Congresso Remoto,NA,NA,Trabalho Decente;Direitos Humanos,trabalho-decente;direitos-humanos,NA,NA
936,congresso-remoto,Congresso Remoto,NA,NA,Trabalho Decente;Direitos Humanos,trabalho-decente;direitos-humanos,NA,NA
937,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
938,congresso-remoto,Congresso Remoto,NA,NA,Trabalho Decente;Direitos Humanos,trabalho-decente;direitos-humanos,NA,NA
939,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
940,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
942,congresso-remoto,Congresso Remoto,Fake News,NA,Outros,outros,NA,NA
943,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
944,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
945,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
946,congresso-remoto,Congresso Remoto,NA,NA,Outros,outros,NA,NA
952,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
960,reforma-tributaria,Reforma Tributária,NA,NA,Socioambiental,socioambiental,NA,NA
967,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
968,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
969,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
970,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
971,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
973,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
974,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
975,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
976,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
977,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
978,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
979,reforma-tributaria,Reforma Tributária,NA,NA,Social,social,NA,NA
988,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
991,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
993,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
998,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
1002,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
1004,reforma-tributaria,Reforma Tributária,NA,NA,OSC,osc,NA,NA
